match_id,radiant_win
236,0.359422636706243
237,0.7174234615367938
238,0.47994193242881544
239,0.05415353323520962
240,0.11339300213130123
241,0.2251221963889274
243,0.6500130946299639
244,0.6643889025714559
246,0.34017119578537813
247,0.3173693240301476
248,0.5897437497474544
249,0.15853824623626453
250,0.3858443862723665
251,0.45788493331715613
252,0.2782011843441752
253,0.506321487236527
254,0.6359545204846629
255,0.8524062541758736
256,0.030845281516520277
257,0.29115495995934704
258,0.5239639673537781
259,0.6315721639874503
260,0.5338795268627595
262,0.6989602320746964
263,0.17980825245064752
264,0.46630372312089724
265,0.683632764464162
266,0.2907122859373954
267,0.7187745303033375
268,0.5053700071846744
269,0.8915153876471694
270,0.6771614267997026
271,0.8571309060299611
272,0.48639759768181157
273,0.1311535587018063
275,0.8026172280579954
276,0.26284442287901183
277,0.40968333310808114
278,0.15051571452701948
279,0.8360046745753167
280,0.47793706629118626
281,0.558446596412966
283,0.5706293082096895
284,0.7697015739067201
285,0.5708666156545787
286,0.11442288910778817
287,0.15726405699590973
288,0.7253276589847939
290,0.6207278271865626
291,0.2455179159306589
292,0.4462649017889541
293,0.5072389666871042
294,0.18071552732333526
295,0.839913509348815
298,0.6045889081174484
299,0.2179672127971383
300,0.8386432921171386
301,0.07019613139088965
303,0.2736199169290855
305,0.43453486087231613
306,0.801963427884764
307,0.9160940706280948
308,0.224696138474179
309,0.41902354127736774
310,0.42557720166327445
311,0.2651409829168145
312,0.40084063340712256
314,0.789068963262966
315,0.40449392925933797
318,0.7585032867580289
319,0.5630378602176305
320,0.31051161345765255
321,0.17374244105535133
322,0.16594364462068592
323,0.8285509962923964
324,0.2285451693149006
325,0.34464823791128296
326,0.15240960291515734
327,0.6305400490340836
328,0.47032066995348354
329,0.39983194515787074
330,0.3320082227069861
331,0.3823562995992707
332,0.5033087006771751
333,0.7365658626797323
334,0.5516624775876903
335,0.3148419131072046
336,0.38594936060209295
337,0.6349225419850733
338,0.9795998709480366
339,0.10892175847753559
340,0.34839038289721386
341,0.24079113146437658
342,0.4573868801246739
343,0.4646915999868463
345,0.24109883981533048
346,0.4188593974784021
347,0.157273270129178
349,0.32254043814991046
350,0.6966858640314538
351,0.5657815128361957
353,0.7141796571087348
355,0.6076749371474484
356,0.14981983381398795
357,0.35833897356141364
358,0.2882550070642345
359,0.16680940284734977
360,0.4755390573997361
364,0.6990711487185369
366,0.6761789636992019
367,0.23328331168880284
368,0.3741759870310415
369,0.8433886883007344
370,0.6713105128377796
371,0.3698828793971306
372,0.2955451470001632
373,0.2952218556387492
374,0.3811620674933128
376,0.5922154637359485
377,0.9265273765287869
378,0.4836687628447426
379,0.7528257170258632
381,0.37819159820814907
382,0.29997761478860474
383,0.4052922249488967
385,0.15298763834433887
386,0.4891150608276805
387,0.2858046017762537
388,0.7476910920437939
389,0.9020005629172129
390,0.5804277461297174
391,0.6398016955215202
392,0.598041094512387
393,0.11288915507265
395,0.2157993328589904
396,0.18451376259129387
397,0.7063473102390284
398,0.7663967512842066
400,0.4914071932443687
401,0.7056315997786891
402,0.5883711500552338
403,0.5721576461004113
405,0.7843172318936903
407,0.5261496316461769
408,0.41971681313235637
409,0.06520997429468567
410,0.78658477841917
411,0.35047211109055953
412,0.8424246339368469
413,0.3770050603341075
414,0.8339399728227771
415,0.7099805685480123
416,0.5797833035390745
417,0.4910778149498617
418,0.3966859171851747
419,0.7483359162625179
420,0.8822120998444997
421,0.8049209033102848
422,0.6073509970883466
423,0.7190272368032514
424,0.522916988916685
425,0.42450032334354365
426,0.5422311952322142
427,0.6120134216566551
428,0.45982502811727616
429,0.8718124904715959
431,0.43550127333934036
433,0.4737390938045192
434,0.8604961342110832
435,0.787823628110599
436,0.37643280399501966
437,0.6460648911836252
438,0.14884791007715664
439,0.3989186241674441
440,0.7818973909392667
441,0.8294758679010891
442,0.4840606898213155
444,0.6233487840913724
445,0.42352649901626194
446,0.5782599285339938
447,0.03132067956130039
448,0.5817609261094374
449,0.10587683290859322
450,0.1623483791971516
451,0.7112584211654921
452,0.5402149822363359
453,0.3963481920566252
454,0.37752212668255425
455,0.9199931746401091
456,0.4500654253244538
457,0.6170303542108498
458,0.2162868091891224
459,0.628470103813953
460,0.18476612981095153
461,0.47862961020251105
462,0.45405642385719885
464,0.21952137699171273
465,0.4175694958822712
466,0.2391306012013944
468,0.3258546484040217
469,0.033331821828383144
470,0.3122925386047308
471,0.040025960564100835
472,0.4070686123369831
473,0.3405425431502417
475,0.2778922238573357
476,0.27193272672969176
477,0.7612220909040099
478,0.674550369606537
479,0.594884828759813
480,0.6087509988574491
481,0.2740667812291464
482,0.19139927172189075
483,0.5890660248906194
484,0.6647455971591668
485,0.5948925151424713
486,0.8060366308703092
487,0.7354813700336994
489,0.317274501495352
490,0.24797239412796027
491,0.6935659041998791
492,0.8036219472531433
493,0.7650458091051988
494,0.6633310735740829
495,0.26787545933769114
496,0.16437816911004488
497,0.5450933832832346
498,0.3268978498183787
499,0.3581520531116649
500,0.8026182528826412
501,0.9435195370074618
504,0.5787246354612523
505,0.8233738705885166
506,0.8200567935987254
510,0.49815437539056223
511,0.28046331039978534
512,0.7522979771225622
513,0.35940350510331376
514,0.3263224382841864
515,0.1967634776389983
517,0.5735608301991818
518,0.5871768941473137
519,0.48988163469386187
520,0.4014031245317389
521,0.4879836716136172
522,0.05869650976367119
523,0.4328798700935291
524,0.5913386491382069
525,0.46794694646215207
526,0.544447662756399
527,0.36068406136832376
529,0.8990366131320423
530,0.5929690046397428
531,0.709283624836449
532,0.7540621861994247
533,0.6826921177981868
534,0.6021815645305647
535,0.1593282411965155
536,0.15778055158672177
537,0.2836945025856377
538,0.1544181474095756
539,0.7142125424726365
540,0.3280513780963071
541,0.8742376598494086
543,0.7630072653258726
544,0.7228775591278833
545,0.4242897900020546
546,0.4779107703413754
548,0.5007603368083466
549,0.4744013548200791
550,0.6897896216017366
551,0.7228587765300378
553,0.7585837765708061
554,0.592123325510498
556,0.5393639732890404
557,0.7108986076616415
558,0.3506995235394066
559,0.19341414071121
560,0.7264439002074127
562,0.3760685515368581
563,0.7052203828823332
564,0.6335208650735393
565,0.8008798564586066
566,0.24713937787470677
567,0.25290336504562805
568,0.06072280324242385
570,0.3557037537045158
571,0.0621060101572038
572,0.6991046444804176
573,0.5441044005626814
574,0.4764149239494204
577,0.33103124528046585
578,0.6465356476292071
579,0.05856517231787271
580,0.49939266765722995
581,0.25905740269577976
583,0.8341582847843784
584,0.2108649520783827
587,0.6561179022437768
588,0.5003158989364541
589,0.5456278706352023
591,0.6583212917909154
593,0.9067270476744979
594,0.4912860786224577
595,0.18770391179940463
596,0.10383631472359206
597,0.4823737176337879
602,0.5152213266782099
604,0.203836242102942
605,0.2106011704296067
606,0.1863993857960896
607,0.18875900533681372
608,0.20855936962624688
609,0.17826749186263519
610,0.8323147567349172
611,0.820690751391547
612,0.6452827466456005
613,0.15132894945876516
614,0.21804619519844698
615,0.8852046987484713
616,0.20636643946802877
618,0.10451044713931193
619,0.8042544689216359
620,0.4724765666001243
621,0.5629144303779315
622,0.2579408288337825
623,0.32878215880593165
624,0.7110873730642534
625,0.7229687476479216
626,0.7126234265908108
627,0.8239310191400632
629,0.3602114585595406
630,0.9330372720744311
631,0.15221274744363747
632,0.5871634580613144
633,0.5236170454588015
636,0.5303016661612266
637,0.3383444391176781
638,0.5050768779718793
640,0.7642228463863561
641,0.42615780106651147
642,0.26500468170157504
643,0.6343095697263058
645,0.31733124430689197
647,0.5741589482366135
648,0.43398027569784137
649,0.3461893585700895
651,0.30652456458826655
652,0.4598480380624838
653,0.12307769244858635
654,0.48743191646015555
655,0.24419014721994034
656,0.8454046590704367
657,0.47570660751140775
658,0.8052173085841506
660,0.30914076120372774
661,0.45894805721731785
662,0.3457824885617637
664,0.7519125109016702
665,0.4006462700386346
666,0.2330905261844586
667,0.1793616614498818
669,0.8911230134071311
671,0.4039873080599532
672,0.8430151637211449
673,0.29330241846351657
674,0.6419953252941881
675,0.03523085424864212
676,0.3204373874061849
677,0.6124743426476695
680,0.08430088130928559
681,0.37288812074997313
682,0.3678752770884732
683,0.907928386567135
684,0.49102953389068194
685,0.6838296054980088
687,0.2547578490307203
688,0.2925689011081822
689,0.7185241089169581
690,0.7587564555826547
691,0.21815033501077633
692,0.14336481453029795
693,0.0787894361701296
695,0.02923348390736392
697,0.7644567655928974
698,0.5659475149039587
699,0.7615840074382811
700,0.4459378522443066
701,0.524114727222645
703,0.36732225117321693
704,0.6106711008354899
705,0.8305609707544171
706,0.5494306618307857
707,0.7547263358515287
708,0.317830260271836
710,0.6662701835575038
711,0.5943136114676063
713,0.8500180038900838
714,0.859758934064506
715,0.9656547157697569
716,0.44026773260540086
717,0.8303603681852026
718,0.6237004529442988
719,0.5448232393744605
720,0.0271828683026004
721,0.7617599888483323
722,0.2668815614512397
724,0.7434953348116381
725,0.3092415145579744
726,0.5228142460956616
727,0.293141588612891
728,0.3774859023471381
730,0.5733385710062872
731,0.17252546181392361
732,0.20735539343590395
734,0.400933403289236
736,0.7683361106958505
738,0.2343100704490436
739,0.3462147954276642
740,0.16373000174327396
741,0.6829032681481952
742,0.7587945259642527
743,0.18813496189128667
744,0.4413178460203061
745,0.23263969449483346
746,0.443268038767978
747,0.7962642202074594
748,0.7525052347264614
750,0.6746403389785857
751,0.34508766885179737
753,0.2600052956353813
754,0.19829399837897255
755,0.5374040637099265
756,0.5716662158131071
757,0.973804996367493
758,0.6944169164855738
759,0.6002859282569764
760,0.5969402671069011
761,0.08858844266479762
762,0.6466285802579446
763,0.6479929301020516
764,0.24077784764640814
765,0.38978676123839706
766,0.4576305902880335
768,0.3071390882173464
769,0.7537896251040519
770,0.7695837127284372
772,0.4148792683553831
773,0.5051239154520777
774,0.7449321309876568
775,0.22565356114298774
776,0.541417303451683
777,0.16598886095997173
779,0.5371690607404257
781,0.3920872115858713
782,0.27002978485863177
783,0.8336961634700704
784,0.43617479869210296
785,0.7666780290407281
786,0.254950974873346
787,0.13652061515060365
788,0.6979715876145152
789,0.46145216827347874
791,0.32972008848691375
792,0.46524731387616897
793,0.6161103056392507
794,0.4917234522332664
795,0.7774108678955148
796,0.09534775997338656
798,0.6468221442733011
799,0.5619958788563809
800,0.2399250837428538
801,0.2669692010544313
803,0.24461275278007802
804,0.6096775679720882
806,0.711262199762565
809,0.29616837218453157
810,0.2968145641916697
812,0.41362682172052817
813,0.26166192982263725
814,0.43949441741770595
816,0.6691438019682925
817,0.4049538768139026
818,0.8355480162741444
819,0.5399259476372463
821,0.40514029026130133
822,0.6041690990223609
823,0.9348586105197456
824,0.6428818851169109
825,0.46411410647129003
826,0.5549735055896209
827,0.3093841163546586
828,0.5523219675554004
829,0.10498471855101055
830,0.7981395135396356
831,0.14770950764004942
832,0.9166588674787253
833,0.17190945345382963
834,0.8958826276195211
835,0.6609607130275086
836,0.8238611992722688
837,0.25203817287286423
839,0.045371081491838154
840,0.49434466819098855
841,0.4248129587455581
842,0.40118214368654254
843,0.6701108426056352
844,0.7300213968003297
845,0.6560264409307691
846,0.5417253575165085
847,0.6116867208810284
848,0.2843066368660343
849,0.5374140949606147
850,0.5891374315105377
851,0.4028483879224653
852,0.3913902741254236
853,0.2843481288133506
854,0.2603510510868664
855,0.21772702897469254
856,0.12429037810083765
857,0.36805224829278155
858,0.23043356821076358
859,0.967887078123527
860,0.3127910905021063
862,0.48070196939808263
863,0.1326516185494326
864,0.7164140894364954
865,0.7125766400893302
866,0.6754726153496454
867,0.12618954182498807
868,0.17697959878966285
869,0.37942746673795413
870,0.44187608895708547
871,0.3244296201527188
872,0.7150143485222515
873,0.39137843842320713
874,0.44016989175799565
875,0.7660167824955944
876,0.8185741594261311
877,0.7564052164229673
878,0.7927627267693343
879,0.3040143418757559
880,0.32885363441445836
881,0.24963786870240032
882,0.516178850524925
883,0.840451646899202
884,0.23641396008919
885,0.6335505621929073
887,0.9049749555190106
888,0.798152947846639
890,0.7129128260832153
891,0.4281369710283363
892,0.3223063718498762
893,0.39279145687431116
894,0.50964328572173
895,0.3903669299419184
896,0.47373931689565507
897,0.9188736326328386
898,0.06803393307424156
899,0.39509174508525224
900,0.7661219981412468
901,0.5585318453084459
902,0.256616458565109
903,0.45651115363163974
905,0.30982243557662964
906,0.6680753120651602
907,0.7845839105494956
908,0.1645052026026346
909,0.6999893989360947
910,0.32396229800126763
911,0.5276284954315571
912,0.5708592865275594
914,0.828874339194498
915,0.16987428463308527
916,0.5411121152502464
917,0.31290475781528976
918,0.773593771244604
919,0.5743378440068507
920,0.27349871407401627
921,0.7783008902234845
922,0.3196098644223644
923,0.7387604022367382
924,0.5875282317897941
925,0.22264567980097894
926,0.5355686387131967
927,0.6576826436017147
929,0.3701120591019285
930,0.42850446016555943
933,0.45525564826317544
934,0.16161871571851824
935,0.5637037187880578
936,0.7677259660172706
937,0.9217869025414076
938,0.0950840243843717
939,0.5236973971869401
940,0.8962097759763661
941,0.5927583544375121
942,0.4783545096917012
943,0.19412774210178946
944,0.48751788905232635
946,0.6730891636122475
947,0.3389456183154525
948,0.20402865417586633
949,0.08007637954528064
950,0.5487852384931725
951,0.4559344650403076
952,0.3924445794363627
954,0.2889503600922834
956,0.3898972090039383
957,0.70798889305209
958,0.40774924177510874
959,0.4051979948364274
960,0.10891742127618798
961,0.5880293286031271
962,0.5691494694535019
963,0.5834335032205817
964,0.8531430806927214
965,0.2576641468140906
966,0.2272478167544503
967,0.7872811076590581
968,0.12728151902177323
969,0.27049851603708913
971,0.8942556078010269
973,0.29135059862636475
974,0.6378365725022351
975,0.13679901358899144
976,0.7626891755694812
977,0.7844433516922388
979,0.6868458481529902
980,0.47684388838107294
981,0.4564031670017018
985,0.39755893698012224
986,0.7329581891521038
988,0.5120779519591157
989,0.4290602556340854
990,0.8555811116675112
991,0.724992713661215
992,0.41184943134603286
993,0.33720395829274685
994,0.18256970988294388
995,0.6750632082314227
996,0.6556072370797562
997,0.5991702535620074
998,0.2944121278454326
999,0.5682693509974025
1001,0.4532544544736827
1002,0.7239726378182076
1003,0.20025322333860113
1004,0.7637136020166947
1005,0.37101292207593
1007,0.1295387510507352
1008,0.46018998690664925
1009,0.594538116125893
1010,0.3590306125794763
1011,0.3800285425109874
1012,0.7971780563661599
1013,0.5749250036123075
1015,0.6155407420644573
1016,0.9287041545842573
1017,0.34948077699118757
1018,0.14952515320250312
1019,0.7520047705829411
1020,0.14362440690733214
1021,0.29112470810264346
1022,0.26495814297417797
1023,0.3692236032078824
1024,0.5629805054909327
1025,0.5368092347781234
1026,0.8595773305095776
1027,0.1283749714659984
1028,0.5635911379433983
1029,0.3828164655109765
1031,0.7349942035449508
1032,0.037939062809197316
1033,0.6222859109338776
1034,0.6978766669034104
1035,0.39706685802342073
1036,0.3913601504224792
1038,0.6147876958741116
1039,0.9311977717227385
1040,0.5047681177588754
1041,0.22308972210199196
1042,0.19673307925914887
1043,0.6405959193695325
1045,0.7223162663462632
1047,0.3042931514696671
1049,0.8804041313163654
1050,0.7287723750279627
1051,0.71724380485709
1052,0.39286504686153517
1054,0.36695934829981586
1055,0.4488643191245364
1056,0.839781333377138
1058,0.567965611728623
1059,0.2904378132437411
1060,0.4531369763233814
1061,0.22493590662459645
1062,0.3064386573427347
1063,0.5630954535662227
1064,0.40558618180798606
1065,0.8496015195682062
1066,0.21325299066295975
1067,0.8142892544693634
1068,0.1721544606183881
1069,0.4898920683729245
1070,0.5469615731373128
1071,0.33866269638720664
1072,0.16001326531175397
1073,0.5502231631077349
1074,0.14184419598900586
1075,0.9441765003269164
1076,0.15500139719425843
1078,0.5429601721766529
1079,0.8328845213201616
1080,0.30349159905843204
1081,0.7077793126953094
1082,0.2007189821760878
1083,0.5162155097128374
1084,0.6489169947708575
1086,0.5926805451888341
1089,0.4927525236061881
1090,0.0958581604400081
1091,0.43355718250623654
1092,0.3907095831212785
1093,0.7786799839453971
1094,0.8042557290482332
1095,0.49385257239931524
1097,0.6822157917902922
1099,0.39285530270643143
1101,0.06980210668399925
1102,0.32950973234350117
1103,0.6941524305364442
1104,0.398241146252564
1105,0.5404628461816356
1106,0.661622638612924
1107,0.5016387399616113
1108,0.1248879596348853
1109,0.8847755151956908
1110,0.9185357657640427
1111,0.859195267999792
1112,0.34736190832584163
1114,0.6608170163341616
1115,0.783841045763442
1116,0.7501401948599078
1117,0.3669770081868233
1118,0.12462241896473465
1120,0.4117742043697847
1121,0.5559206534306496
1122,0.3158505235736816
1123,0.0566765167928916
1124,0.6988590538036478
1125,0.8708528909616838
1126,0.8448176960706806
1128,0.531462211399398
1129,0.4787676163385741
1130,0.8614050133414237
1131,0.3292977471676122
1132,0.24178785857554763
1133,0.3637402462606085
1134,0.10960554692229255
1135,0.1424149569704855
1136,0.040491652628807044
1137,0.6693161382111082
1138,0.1317600546162323
1139,0.6938307507423139
1140,0.4057504120535693
1141,0.7397541648460276
1143,0.02704465065909616
1144,0.32516914774755334
1145,0.5215495733641476
1146,0.37287128396983743
1147,0.5474685344258651
1149,0.5763804478976926
1150,0.4189207260921427
1151,0.5512156655454734
1152,0.7901384309254488
1153,0.7036124746351909
1154,0.5225141346845955
1155,0.3798516353999815
1156,0.747415828533136
1159,0.4942791328145226
1160,0.49532405279326724
1161,0.3829102158654331
1162,0.571794735205959
1164,0.8433610021912733
1165,0.17755078389373719
1166,0.37393110261501505
1169,0.1627512680248759
1170,0.6061464759490927
1171,0.45766126434316273
1172,0.30237911708330806
1173,0.06012874221258017
1174,0.2737179306487668
1175,0.5991615480827298
1176,0.5060162271731637
1177,0.4316413881934639
1178,0.48607416711818296
1179,0.6972048209258298
1180,0.6941586474645476
1182,0.1413614117847239
1184,0.29499400298881756
1185,0.5071269815328936
1186,0.6905217296057101
1187,0.6521277064947193
1188,0.3588397087711475
1189,0.7013587541084892
1190,0.20102630664872245
1193,0.800571922614117
1194,0.28954347161437616
1195,0.8699102530949027
1196,0.15074381357313227
1197,0.8869341702325768
1199,0.42890877551332995
1200,0.7398862292565898
1201,0.49043690297668274
1202,0.7276749665273645
1203,0.7333487576044923
1204,0.653747111125669
1205,0.37340068846610436
1206,0.5214576394996714
1207,0.2424185550971387
1208,0.22613565968334126
1209,0.5376126625533325
1210,0.078651581942243
1211,0.602746547923267
1212,0.6723479292070553
1213,0.7278926017999421
1214,0.30528143585432377
1215,0.008766526738587934
1217,0.49084153963076527
1219,0.7452167333388894
1220,0.6822013167693771
1223,0.9485713109264523
1224,0.4318805221889682
1227,0.6160702775253435
1228,0.3086249357364069
1229,0.5058681790851267
1231,0.8225280042372844
1232,0.5430699869874277
1233,0.21267884857740557
1234,0.49852102986432045
1235,0.7724695310677505
1236,0.8866408309505925
1237,0.7874977344488829
1238,0.9161890499337605
1239,0.269885478317583
1240,0.5458120048660504
1241,0.29526795496914293
1243,0.9109461788578834
1244,0.2582454108219378
1245,0.31589786363857464
1246,0.9150701413956722
1248,0.7994331597652521
1249,0.4449401639559197
1250,0.5004067558269257
1251,0.16653166873898703
1252,0.6367631222270508
1254,0.8134888187786584
1255,0.6189534517531118
1256,0.3611020585520385
1257,0.32205799537961227
1258,0.4648054051453222
1260,0.8016489456391835
1261,0.37904768658161425
1262,0.3550228103996487
1263,0.5982543455337053
1264,0.13201287562158742
1265,0.15573500528080436
1266,0.16024869804057748
1267,0.6507763162300414
1268,0.5232103094003522
1269,0.39439308769298065
1270,0.7418912733773593
1272,0.21752413443545734
1273,0.8198523639322213
1274,0.43457818737115717
1275,0.23042920745036893
1276,0.05178022718400459
1277,0.7283339194678556
1278,0.430262428836235
1279,0.3918477154355223
1280,0.30798737890813116
1281,0.6972497451982641
1283,0.59094862221058
1285,0.8009668194217276
1286,0.3042278302585996
1287,0.796112567881607
1288,0.8029069767742374
1289,0.31936483546012456
1290,0.574272671556943
1291,0.6022430304129835
1292,0.721834137611376
1295,0.877978146667692
1296,0.8827952740103624
1297,0.7855923092590591
1299,0.5524871513448428
1300,0.1895235763388864
1301,0.750834450781074
1302,0.21493074447867264
1303,0.0777855493688151
1304,0.17903094010729476
1305,0.6020980418675088
1307,0.7470749670059214
1308,0.9273137640778727
1309,0.28674026847957784
1310,0.9278988694435762
1311,0.3165507910437738
1312,0.6135594972587238
1313,0.7190815482952516
1314,0.5877535044137844
1315,0.4927808391705021
1317,0.32758343179619775
1318,0.7145308202053459
1319,0.3840006199639396
1320,0.7876674140294035
1322,0.23765698159858045
1323,0.6150257249656561
1324,0.8419487240369773
1325,0.7716611363543736
1326,0.45276432505105196
1327,0.25341201239966904
1328,0.2732744397497967
1329,0.31805998427137133
1330,0.7076527965455373
1332,0.6890684271900804
1333,0.7586504160135729
1334,0.2724676958094625
1335,0.8886776441627816
1337,0.5392410498623104
1338,0.6860184380424397
1339,0.6779410320285462
1340,0.2219235761613989
1342,0.7982717348257924
1343,0.43732348120747533
1344,0.43003336820935856
1345,0.423091311919259
1346,0.42481850526419324
1347,0.2593449192443615
1349,0.5366443884089996
1350,0.8753239293942783
1351,0.5411590928262273
1352,0.5179765319307823
1353,0.3743853455401307
1354,0.3919572823817154
1355,0.8039995086098155
1357,0.42069976230909145
1358,0.7222463931833514
1359,0.8233302761588964
1360,0.4682711931899565
1361,0.6976048849616786
1362,0.747703418718941
1363,0.1960534748760874
1364,0.7190948736320717
1365,0.7573482491358583
1366,0.7091198586881328
1367,0.48918465605830425
1368,0.3700884884715374
1369,0.5054898009063896
1370,0.7754910242968565
1371,0.33111186510921187
1372,0.3127165912005774
1373,0.704732378577988
1374,0.2837411365026754
1375,0.08598101943903334
1376,0.7542780205659332
1377,0.6939932735908999
1378,0.46356539561438903
1379,0.4043558214187015
1380,0.23634205779726536
1381,0.49596285753928093
1382,0.5498354075819807
1383,0.25718914092152284
1385,0.09821285827122664
1386,0.3949910726759283
1387,0.10472857293841449
1388,0.6251119401275353
1390,0.3373106384990702
1392,0.707608506369311
1393,0.2767104144088911
1394,0.6811585326271478
1395,0.07392014635803816
1396,0.4967451000357369
1397,0.8153230979481428
1398,0.5668501265978005
1399,0.3551859518907856
1400,0.7169199428286981
1401,0.6683920022624754
1402,0.04952106955026511
1403,0.39722114624947047
1404,0.013226289193476334
1405,0.621683017823571
1406,0.5070598804424287
1407,0.4259281458164215
1408,0.13071050930349765
1409,0.748591748117623
1410,0.4428737763238054
1411,0.3113152739924556
1412,0.2645382080047848
1414,0.42857496043636584
1415,0.6079600415159477
1416,0.8657913710020667
1417,0.2665478891334431
1418,0.1467742751547612
1420,0.17629037425935695
1421,0.5093693698847611
1422,0.5099347433664476
1423,0.47281324416427534
1424,0.8293570182668567
1425,0.20916337094489687
1427,0.7607747141330863
1428,0.5558621557361489
1429,0.9225521809247167
1430,0.8714302900395188
1431,0.14614756673696971
1432,0.7151140174376357
1433,0.5815256172850635
1434,0.4778951193418771
1435,0.32978152700131375
1436,0.8845954101492932
1437,0.7979416474382022
1438,0.41969702205932896
1439,0.6836017554574839
1441,0.14755810979282116
1442,0.6694846621146765
1443,0.8515332902263388
1444,0.07308211734571872
1446,0.6280452378886808
1447,0.3248799764067971
1448,0.3406952634400683
1449,0.36937107897167354
1450,0.36985921033129965
1451,0.8435175573370052
1452,0.5903613233162561
1453,0.44614419072623573
1454,0.5956823742196649
1455,0.7031472927654822
1456,0.7249071853747117
1457,0.8211541827114541
1458,0.21501117366406852
1459,0.0707858877703117
1460,0.7083426366466365
1461,0.514314179487103
1462,0.38812882120571945
1463,0.7985614689706462
1464,0.1581778293046862
1466,0.35310078903429093
1467,0.18261196252820464
1468,0.5147782757594276
1469,0.6366051454638
1471,0.7045173745367458
1473,0.29566684141357463
